,matrix,fontname,adv,upright,x0,y0,x1,y1,width,height,size,mcid,tag,object_type,page_number,ncs,text,stroking_color,non_stroking_color,top,bottom,doctop,document_number
9932,"(12.0, 0.0, 0.0, 12.0, 283.2828, 598.56)",DQTIAC+TimesNewRoman,0.444,True,283.2828,594.876,288.6108,606.876,5.3279999999999745,12.0,12.0,1.0,P,char,6,DeviceGray,c,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9933,"(12.0, 0.0, 0.0, 12.0, 288.612, 598.56)",DQTIAC+TimesNewRoman,0.278,True,288.612,594.876,291.94800000000004,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,i,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9934,"(12.0, 0.0, 0.0, 12.0, 291.9492, 598.56)",DQTIAC+TimesNewRoman,0.5,True,291.9492,594.876,297.9492,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,n,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9935,"(12.0, 0.0, 0.0, 12.0, 297.9504, 598.56)",DQTIAC+TimesNewRoman,0.5,True,297.9504,594.876,303.9504,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,g,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9936,"(12.0, 0.0, 0.0, 12.0, 303.9516, 598.56)",DQTIAC+TimesNewRoman,0.25,True,303.9516,594.876,306.9516,606.876,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9937,"(12.0, 0.0, 0.0, 12.0, 306.9528, 598.56)",DQTIAC+TimesNewRoman,0.278,True,306.9528,594.876,310.28880000000004,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,t,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9938,"(12.0, 0.0, 0.0, 12.0, 310.29, 598.56)",DQTIAC+TimesNewRoman,0.5,True,310.29,594.876,316.29,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,h,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9939,"(12.0, 0.0, 0.0, 12.0, 316.2912, 598.56)",DQTIAC+TimesNewRoman,0.444,True,316.2912,594.876,321.6192,606.876,5.3279999999999745,12.0,12.0,1.0,P,char,6,DeviceGray,e,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9940,"(12.0, 0.0, 0.0, 12.0, 321.6204, 598.56)",DQTIAC+TimesNewRoman,0.25,True,321.6204,594.876,324.6204,606.876,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9941,"(12.0, 0.0, 0.0, 12.0, 324.6216, 598.56)",DQTIAC+TimesNewRoman,0.278,True,324.6216,594.876,327.9576,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,l,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9942,"(12.0, 0.0, 0.0, 12.0, 327.9588, 598.56)",DQTIAC+TimesNewRoman,0.278,True,327.9588,594.876,331.2948,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,i,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9943,"(12.0, 0.0, 0.0, 12.0, 331.296, 598.56)",DQTIAC+TimesNewRoman,0.5,True,331.296,594.876,337.296,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,k,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9944,"(12.0, 0.0, 0.0, 12.0, 337.2972, 598.56)",DQTIAC+TimesNewRoman,0.444,True,337.2972,594.876,342.62519999999995,606.876,5.3279999999999745,12.0,12.0,1.0,P,char,6,DeviceGray,e,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9945,"(12.0, 0.0, 0.0, 12.0, 342.6264, 598.56)",DQTIAC+TimesNewRoman,0.278,True,342.6264,594.876,345.9624,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,l,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9946,"(12.0, 0.0, 0.0, 12.0, 345.9636, 598.56)",DQTIAC+TimesNewRoman,0.278,True,345.9636,594.876,349.2996,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,i,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9947,"(12.0, 0.0, 0.0, 12.0, 349.3008, 598.56)",DQTIAC+TimesNewRoman,0.5,True,349.3008,594.876,355.3008,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,h,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9948,"(12.0, 0.0, 0.0, 12.0, 355.302, 598.56)",DQTIAC+TimesNewRoman,0.5,True,355.302,594.876,361.302,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,o,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9949,"(12.0, 0.0, 0.0, 12.0, 361.3032, 598.56)",DQTIAC+TimesNewRoman,0.5,True,361.3032,594.876,367.3032,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,o,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9950,"(12.0, 0.0, 0.0, 12.0, 367.3044, 598.56)",DQTIAC+TimesNewRoman,0.5,True,367.3044,594.876,373.3044,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,d,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9951,"(12.0, 0.0, 0.0, 12.0, 373.3056, 598.56)",DQTIAC+TimesNewRoman,0.25,True,373.3056,594.876,376.3056,606.876,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9952,"(12.0, 0.0, 0.0, 12.0, 376.30679999999995, 598.56)",DQTIAC+TimesNewRoman,0.278,True,376.30679999999995,594.876,379.64279999999997,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,t,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9953,"(12.0, 0.0, 0.0, 12.0, 379.644, 598.56)",DQTIAC+TimesNewRoman,0.5,True,379.644,594.876,385.644,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,h,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9954,"(12.0, 0.0, 0.0, 12.0, 385.6452, 598.56)",DQTIAC+TimesNewRoman,0.444,True,385.6452,594.876,390.97319999999996,606.876,5.3279999999999745,12.0,12.0,1.0,P,char,6,DeviceGray,a,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9955,"(12.0, 0.0, 0.0, 12.0, 390.9744, 598.56)",DQTIAC+TimesNewRoman,0.278,True,390.9744,594.876,394.3104,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,t,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9956,"(12.0, 0.0, 0.0, 12.0, 394.3116, 598.56)",DQTIAC+TimesNewRoman,0.25,True,394.3116,594.876,397.3116,606.876,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9957,"(12.0, 0.0, 0.0, 12.0, 397.20000000000005, 598.56)",DQTIAC+TimesNewRoman,0.278,True,397.20000000000005,594.876,400.53600000000006,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,t,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9958,"(12.0, 0.0, 0.0, 12.0, 400.5468, 598.56)",DQTIAC+TimesNewRoman,0.333,True,400.5468,594.876,404.5428,606.876,3.995999999999981,12.0,12.0,1.0,P,char,6,DeviceGray,r,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9959,"(12.0, 0.0, 0.0, 12.0, 404.5536000000001, 598.56)",DQTIAC+TimesNewRoman,0.444,True,404.5536000000001,594.876,409.88160000000005,606.876,5.3279999999999745,12.0,12.0,1.0,P,char,6,DeviceGray,a,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9960,"(12.0, 0.0, 0.0, 12.0, 409.89240000000007, 598.56)",DQTIAC+TimesNewRoman,0.5,True,409.89240000000007,594.876,415.89240000000007,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,n,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9961,"(12.0, 0.0, 0.0, 12.0, 415.9032, 598.56)",DQTIAC+TimesNewRoman,0.389,True,415.9032,594.876,420.57120000000003,606.876,4.668000000000006,12.0,12.0,1.0,P,char,6,DeviceGray,s,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9962,"(12.0, 0.0, 0.0, 12.0, 420.52200000000005, 598.56)",DQTIAC+TimesNewRoman,0.444,True,420.52200000000005,594.876,425.85,606.876,5.3279999999999745,12.0,12.0,1.0,P,char,6,DeviceGray,a,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9963,"(12.0, 0.0, 0.0, 12.0, 425.80080000000004, 598.56)",DQTIAC+TimesNewRoman,0.444,True,425.80080000000004,594.876,431.1288,606.876,5.3279999999999745,12.0,12.0,1.0,P,char,6,DeviceGray,c,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9964,"(12.0, 0.0, 0.0, 12.0, 431.13960000000003, 598.56)",DQTIAC+TimesNewRoman,0.278,True,431.13960000000003,594.876,434.47560000000004,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,t,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9965,"(12.0, 0.0, 0.0, 12.0, 434.48640000000006, 598.56)",DQTIAC+TimesNewRoman,0.278,True,434.48640000000006,594.876,437.8224000000001,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,i,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9966,"(12.0, 0.0, 0.0, 12.0, 437.83320000000003, 598.56)",DQTIAC+TimesNewRoman,0.5,True,437.83320000000003,594.876,443.83320000000003,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,o,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9967,"(12.0, 0.0, 0.0, 12.0, 443.84400000000005, 598.56)",DQTIAC+TimesNewRoman,0.5,True,443.84400000000005,594.876,449.84400000000005,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,n,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9968,"(12.0, 0.0, 0.0, 12.0, 449.85480000000007, 598.56)",DQTIAC+TimesNewRoman,0.389,True,449.85480000000007,594.876,454.5228000000001,606.876,4.668000000000006,12.0,12.0,1.0,P,char,6,DeviceGray,s,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9969,"(12.0, 0.0, 0.0, 12.0, 454.53360000000004, 598.56)",DQTIAC+TimesNewRoman,0.25,True,454.53360000000004,594.876,457.53360000000004,606.876,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9970,"(12.0, 0.0, 0.0, 12.0, 457.53240000000005, 598.56)",DQTIAC+TimesNewRoman,0.722,True,457.53240000000005,594.876,466.19640000000004,606.876,8.663999999999987,12.0,12.0,1.0,P,char,6,DeviceGray,w,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9971,"(12.0, 0.0, 0.0, 12.0, 466.20720000000006, 598.56)",DQTIAC+TimesNewRoman,0.278,True,466.20720000000006,594.876,469.54320000000007,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,i,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9972,"(12.0, 0.0, 0.0, 12.0, 469.55400000000003, 598.56)",DQTIAC+TimesNewRoman,0.278,True,469.55400000000003,594.876,472.89000000000004,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,l,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9973,"(12.0, 0.0, 0.0, 12.0, 472.9008, 598.56)",DQTIAC+TimesNewRoman,0.278,True,472.9008,594.876,476.2368,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,l,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9974,"(12.0, 0.0, 0.0, 12.0, 476.24760000000003, 598.56)",DQTIAC+TimesNewRoman,0.25,True,476.24760000000003,594.876,479.24760000000003,606.876,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9975,"(12.0, 0.0, 0.0, 12.0, 479.25840000000005, 598.56)",DQTIAC+TimesNewRoman,0.5,True,479.25840000000005,594.876,485.25840000000005,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,b,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9976,"(12.0, 0.0, 0.0, 12.0, 485.1852, 598.56)",DQTIAC+TimesNewRoman,0.444,True,485.1852,594.876,490.5132,606.876,5.3279999999999745,12.0,12.0,1.0,P,char,6,DeviceGray,e,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9977,"(12.0, 0.0, 0.0, 12.0, 490.524, 598.56)",DQTIAC+TimesNewRoman,0.25,True,490.524,594.876,493.524,606.876,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9978,"(12.0, 0.0, 0.0, 12.0, 493.5228, 598.56)",DQTIAC+TimesNewRoman,0.5,True,493.5228,594.876,499.5228,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,p,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9979,"(12.0, 0.0, 0.0, 12.0, 499.5336, 598.56)",DQTIAC+TimesNewRoman,0.333,True,499.5336,594.876,503.52959999999996,606.876,3.995999999999981,12.0,12.0,1.0,P,char,6,DeviceGray,r,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9980,"(12.0, 0.0, 0.0, 12.0, 503.5404, 598.56)",DQTIAC+TimesNewRoman,0.278,True,503.5404,594.876,506.8764,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,i,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9981,"(12.0, 0.0, 0.0, 12.0, 506.8872, 598.56)",DQTIAC+TimesNewRoman,0.5,True,506.8872,594.876,512.8872,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,n,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9982,"(12.0, 0.0, 0.0, 12.0, 512.826, 598.56)",DQTIAC+TimesNewRoman,0.278,True,512.826,594.876,516.162,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,t,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9983,"(12.0, 0.0, 0.0, 12.0, 516.1728, 598.56)",DQTIAC+TimesNewRoman,0.444,True,516.1728,594.876,521.5008,606.876,5.3279999999999745,12.0,12.0,1.0,P,char,6,DeviceGray,e,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9984,"(12.0, 0.0, 0.0, 12.0, 521.5116, 598.56)",DQTIAC+TimesNewRoman,0.5,True,521.5116,594.876,527.5116,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,d,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9985,"(12.0, 0.0, 0.0, 12.0, 527.5224000000001, 598.56)",DQTIAC+TimesNewRoman,0.25,True,527.5224000000001,594.876,530.5224000000001,606.876,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9986,"(12.0, 0.0, 0.0, 12.0, 530.5212, 598.56)",DQTIAC+TimesNewRoman,0.278,True,530.5212,594.876,533.8572,606.876,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,t,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9987,"(12.0, 0.0, 0.0, 12.0, 533.868, 598.56)",DQTIAC+TimesNewRoman,0.5,True,533.868,594.876,539.868,606.876,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,o,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9988,"(12.0, 0.0, 0.0, 12.0, 539.8788, 598.56)",DQTIAC+TimesNewRoman,0.25,True,539.8788,594.876,542.8788,606.876,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",185.12400000000002,197.12400000000002,4145.124,3
9989,"(12.0, 0.0, 0.0, 12.0, 72.0, 570.9599999999999)",DQTIAC+TimesNewRoman,0.278,True,72.0,567.276,75.336,579.276,3.3359999999999985,12.0,12.0,1.0,P,char,6,DeviceGray,t,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
9990,"(12.0, 0.0, 0.0, 12.0, 75.342, 570.9599999999999)",DQTIAC+TimesNewRoman,0.5,True,75.342,567.276,81.342,579.276,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,h,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
9991,"(12.0, 0.0, 0.0, 12.0, 81.348, 570.9599999999999)",DQTIAC+TimesNewRoman,0.444,True,81.348,567.276,86.676,579.276,5.328000000000003,12.0,12.0,1.0,P,char,6,DeviceGray,e,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
9992,"(12.0, 0.0, 0.0, 12.0, 86.682, 570.9599999999999)",DQTIAC+TimesNewRoman,0.25,True,86.682,567.276,89.682,579.276,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
9993,"(12.0, 0.0, 0.0, 12.0, 89.676, 570.9599999999999)",DQTIAC+TimesNewRoman,0.611,True,89.676,567.276,97.008,579.276,7.331999999999994,12.0,12.0,1.0,P,char,6,DeviceGray,T,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
9994,"(12.0, 0.0, 0.0, 12.0, 97.014, 570.9599999999999)",DQTIAC+TimesNewRoman,0.444,True,97.014,567.276,102.342,579.276,5.328000000000003,12.0,12.0,1.0,P,char,6,DeviceGray,a,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
9995,"(12.0, 0.0, 0.0, 12.0, 102.348, 570.9599999999999)",DQTIAC+TimesNewRoman,0.5,True,102.348,567.276,108.348,579.276,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,p,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
9996,"(12.0, 0.0, 0.0, 12.0, 108.354, 570.9599999999999)",DQTIAC+TimesNewRoman,0.444,True,108.354,567.276,113.682,579.276,5.328000000000003,12.0,12.0,1.0,P,char,6,DeviceGray,e,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
9997,"(12.0, 0.0, 0.0, 12.0, 113.688, 570.9599999999999)",DQTIAC+TimesNewRoman,0.25,True,113.688,567.276,116.688,579.276,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
9998,"(12.0, 0.0, 0.0, 12.0, 116.694, 570.9599999999999)",DQTIAC+TimesNewRoman,0.278,True,116.694,567.276,120.03,579.276,3.3359999999999985,12.0,12.0,1.0,P,char,6,DeviceGray,i,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
9999,"(12.0, 0.0, 0.0, 12.0, 120.036, 570.9599999999999)",DQTIAC+TimesNewRoman,0.5,True,120.036,567.276,126.036,579.276,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,n,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10000,"(12.0, 0.0, 0.0, 12.0, 125.958, 570.9599999999999)",DQTIAC+TimesNewRoman,0.444,True,125.958,567.276,131.286,579.276,5.328000000000003,12.0,12.0,1.0,P,char,6,DeviceGray,c,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10001,"(12.0, 0.0, 0.0, 12.0, 131.292, 570.9599999999999)",DQTIAC+TimesNewRoman,0.5,True,131.292,567.276,137.292,579.276,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,o,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10002,"(12.0, 0.0, 0.0, 12.0, 137.298, 570.9599999999999)",DQTIAC+TimesNewRoman,0.333,True,137.298,567.276,141.294,579.276,3.9960000000000093,12.0,12.0,1.0,P,char,6,DeviceGray,r,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10003,"(12.0, 0.0, 0.0, 12.0, 141.3, 570.9599999999999)",DQTIAC+TimesNewRoman,0.333,True,141.3,567.276,145.29600000000002,579.276,3.9960000000000093,12.0,12.0,1.0,P,char,6,DeviceGray,r,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10004,"(12.0, 0.0, 0.0, 12.0, 145.302, 570.9599999999999)",DQTIAC+TimesNewRoman,0.444,True,145.302,567.276,150.63,579.276,5.328000000000003,12.0,12.0,1.0,P,char,6,DeviceGray,e,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10005,"(12.0, 0.0, 0.0, 12.0, 150.636, 570.9599999999999)",DQTIAC+TimesNewRoman,0.444,True,150.636,567.276,155.964,579.276,5.328000000000003,12.0,12.0,1.0,P,char,6,DeviceGray,c,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10006,"(12.0, 0.0, 0.0, 12.0, 155.96999999999997, 570.9599999999999)",DQTIAC+TimesNewRoman,0.278,True,155.96999999999997,567.276,159.30599999999998,579.276,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,t,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10007,"(12.0, 0.0, 0.0, 12.0, 159.31199999999998, 570.9599999999999)",DQTIAC+TimesNewRoman,0.278,True,159.31199999999998,567.276,162.648,579.276,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,l,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10008,"(12.0, 0.0, 0.0, 12.0, 162.654, 570.9599999999999)",DQTIAC+TimesNewRoman,0.5,True,162.654,567.276,168.654,579.276,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,y,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10009,"(12.0, 0.0, 0.0, 12.0, 168.65999999999997, 570.9599999999999)",DQTIAC+TimesNewRoman,0.25,True,168.65999999999997,567.276,171.65999999999997,579.276,3.0,12.0,12.0,1.0,P,char,6,DeviceGray,.,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10010,"(12.0, 0.0, 0.0, 12.0, 171.666, 570.9599999999999)",DQTIAC+TimesNewRoman,0.25,True,171.666,567.276,174.666,579.276,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10011,"(12.0, 0.0, 0.0, 12.0, 174.66, 570.9599999999999)",DQTIAC+TimesNewRoman,0.25,True,174.66,567.276,177.66,579.276,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10012,"(12.0, 0.0, 0.0, 12.0, 177.666, 570.9599999999999)",DQTIAC+TimesNewRoman,0.611,True,177.666,567.276,184.998,579.276,7.331999999999994,12.0,12.0,1.0,P,char,6,DeviceGray,T,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10013,"(12.0, 0.0, 0.0, 12.0, 185.00400000000002, 570.9599999999999)",DQTIAC+TimesNewRoman,0.5,True,185.00400000000002,567.276,191.00400000000002,579.276,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,h,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10014,"(12.0, 0.0, 0.0, 12.0, 190.92600000000004, 570.9599999999999)",DQTIAC+TimesNewRoman,0.444,True,190.92600000000004,567.276,196.25400000000005,579.276,5.328000000000003,12.0,12.0,1.0,P,char,6,DeviceGray,e,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10015,"(12.0, 0.0, 0.0, 12.0, 196.26000000000005, 570.9599999999999)",DQTIAC+TimesNewRoman,0.333,True,196.26000000000005,567.276,200.25600000000006,579.276,3.9960000000000093,12.0,12.0,1.0,P,char,6,DeviceGray,r,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10016,"(12.0, 0.0, 0.0, 12.0, 200.26200000000006, 570.9599999999999)",DQTIAC+TimesNewRoman,0.444,True,200.26200000000006,567.276,205.59000000000006,579.276,5.328000000000003,12.0,12.0,1.0,P,char,6,DeviceGray,e,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10017,"(12.0, 0.0, 0.0, 12.0, 205.59600000000006, 570.9599999999999)",DQTIAC+TimesNewRoman,0.333,True,205.59600000000006,567.276,209.59200000000007,579.276,3.9960000000000093,12.0,12.0,1.0,P,char,6,DeviceGray,f,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10018,"(12.0, 0.0, 0.0, 12.0, 209.59800000000007, 570.9599999999999)",DQTIAC+TimesNewRoman,0.5,True,209.59800000000007,567.276,215.59800000000007,579.276,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,o,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10019,"(12.0, 0.0, 0.0, 12.0, 215.6040000000001, 570.9599999999999)",DQTIAC+TimesNewRoman,0.333,True,215.6040000000001,567.276,219.6000000000001,579.276,3.9960000000000093,12.0,12.0,1.0,P,char,6,DeviceGray,r,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10020,"(12.0, 0.0, 0.0, 12.0, 219.6060000000001, 570.9599999999999)",DQTIAC+TimesNewRoman,0.444,True,219.6060000000001,567.276,224.9340000000001,579.276,5.328000000000003,12.0,12.0,1.0,P,char,6,DeviceGray,e,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10021,"(12.0, 0.0, 0.0, 12.0, 224.9400000000001, 570.9599999999999)",DQTIAC+TimesNewRoman,0.25,True,224.9400000000001,567.276,227.9400000000001,579.276,3.0,12.0,12.0,1.0,P,char,6,DeviceGray,",","(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10022,"(12.0, 0.0, 0.0, 12.0, 227.94600000000014, 570.9599999999999)",DQTIAC+TimesNewRoman,0.25,True,227.94600000000014,567.276,230.94600000000014,579.276,3.0,12.0,12.0,1.0,P,char,6,DeviceGray, ,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10023,"(12.0, 0.0, 0.0, 12.0, 230.94000000000014, 570.9599999999999)",DQTIAC+TimesNewRoman,0.278,True,230.94000000000014,567.276,234.27600000000015,579.276,3.3360000000000127,12.0,12.0,1.0,P,char,6,DeviceGray,t,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
10024,"(12.0, 0.0, 0.0, 12.0, 234.28200000000015, 570.9599999999999)",DQTIAC+TimesNewRoman,0.5,True,234.28200000000015,567.276,240.28200000000015,579.276,6.0,12.0,12.0,1.0,P,char,6,DeviceGray,h,"(0,)","(0.0,)",212.72400000000005,224.72400000000005,4172.724,3
