,matrix,fontname,adv,upright,x0,y0,x1,y1,width,height,size,mcid,tag,object_type,page_number,ncs,text,stroking_color,non_stroking_color,top,bottom,doctop,document_number
3757,"(12.0, 0.0, 0.0, 12.0, 278.94, 465.66000000000037)",TimesNewRomanPSMT,0.333,True,278.94,463.0680000000004,282.936,475.0680000000004,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,-,"(0,)","(0,)",316.9319999999996,328.9319999999996,1108.9319999999996,1
3758,"(12.0, 0.0, 0.0, 12.0, 282.9372, 465.66000000000037)",TimesNewRomanPSMT,0.333,True,282.9372,463.0680000000004,286.9332,475.0680000000004,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,-,"(0,)","(0,)",316.9319999999996,328.9319999999996,1108.9319999999996,1
3759,"(12.0, 0.0, 0.0, 12.0, 286.9344, 465.66000000000037)",TimesNewRomanPSMT,0.333,True,286.9344,463.0680000000004,290.93039999999996,475.0680000000004,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,-,"(0,)","(0,)",316.9319999999996,328.9319999999996,1108.9319999999996,1
3760,"(12.0, 0.0, 0.0, 12.0, 290.9316, 465.66000000000037)",TimesNewRomanPSMT,0.333,True,290.9316,463.0680000000004,294.9276,475.0680000000004,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,-,"(0,)","(0,)",316.9319999999996,328.9319999999996,1108.9319999999996,1
3761,"(12.0, 0.0, 0.0, 12.0, 294.9288, 465.66000000000037)",TimesNewRomanPSMT,0.333,True,294.9288,463.0680000000004,298.9248,475.0680000000004,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,-,"(0,)","(0,)",316.9319999999996,328.9319999999996,1108.9319999999996,1
3762,"(12.0, 0.0, 0.0, 12.0, 298.926, 465.66000000000037)",TimesNewRomanPSMT,0.333,True,298.926,463.0680000000004,302.92199999999997,475.0680000000004,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,-,"(0,)","(0,)",316.9319999999996,328.9319999999996,1108.9319999999996,1
3763,"(12.0, 0.0, 0.0, 12.0, 302.9232, 465.66000000000037)",TimesNewRomanPSMT,0.333,True,302.9232,463.0680000000004,306.9192,475.0680000000004,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,-,"(0,)","(0,)",316.9319999999996,328.9319999999996,1108.9319999999996,1
3764,"(12.0, 0.0, 0.0, 12.0, 306.9204, 465.66000000000037)",TimesNewRomanPSMT,0.333,True,306.9204,463.0680000000004,310.91639999999995,475.0680000000004,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,-,"(0,)","(0,)",316.9319999999996,328.9319999999996,1108.9319999999996,1
3765,"(12.0, 0.0, 0.0, 12.0, 310.9176, 465.66000000000037)",TimesNewRomanPSMT,0.25,True,310.9176,463.0680000000004,313.9176,475.0680000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",316.9319999999996,328.9319999999996,1108.9319999999996,1
3766,"(12.0, 0.0, 0.0, 12.0, 90.0, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.25,True,90.0,435.3480000000004,93.0,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray,.,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3767,"(12.0, 0.0, 0.0, 12.0, 93.0, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.5,True,93.0,435.3480000000004,99.0,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,1,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3768,"(12.0, 0.0, 0.0, 12.0, 99.0, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.5,True,99.0,435.3480000000004,105.0,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,0,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3769,"(12.0, 0.0, 0.0, 12.0, 105.0, 437.9400000000004)",TimesNewRomanPSMT,0.25,True,105.0,435.3480000000004,108.0,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3770,"(12.0, 0.0, 0.0, 12.0, 108.0, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.611,True,108.0,435.3480000000004,115.332,447.3480000000004,7.331999999999994,12.0,12.0,,,char,2,DeviceGray,P,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3771,"(12.0, 0.0, 0.0, 12.0, 115.33439999999999, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.556,True,115.33439999999999,435.3480000000004,122.00639999999999,447.3480000000004,6.671999999999997,12.0,12.0,,,char,2,DeviceGray,u,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3772,"(12.0, 0.0, 0.0, 12.0, 122.0088, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.556,True,122.0088,435.3480000000004,128.6808,447.3480000000004,6.672000000000011,12.0,12.0,,,char,2,DeviceGray,b,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3773,"(12.0, 0.0, 0.0, 12.0, 128.6832, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.278,True,128.6832,435.3480000000004,132.0192,447.3480000000004,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,l,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3774,"(12.0, 0.0, 0.0, 12.0, 132.0216, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.278,True,132.0216,435.3480000000004,135.35760000000002,447.3480000000004,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3775,"(12.0, 0.0, 0.0, 12.0, 135.36, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.444,True,135.36,435.3480000000004,140.68800000000002,447.3480000000004,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,c,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3776,"(12.0, 0.0, 0.0, 12.0, 140.6904, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.5,True,140.6904,435.3480000000004,146.6904,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3777,"(12.0, 0.0, 0.0, 12.0, 146.6928, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.333,True,146.6928,435.3480000000004,150.68880000000001,447.3480000000004,3.9960000000000093,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3778,"(12.0, 0.0, 0.0, 12.0, 150.69120000000004, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.278,True,150.69120000000004,435.3480000000004,154.02720000000005,447.3480000000004,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3779,"(12.0, 0.0, 0.0, 12.0, 154.02960000000002, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.5,True,154.02960000000002,435.3480000000004,160.02960000000002,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3780,"(12.0, 0.0, 0.0, 12.0, 160.03200000000004, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.556,True,160.03200000000004,435.3480000000004,166.70400000000004,447.3480000000004,6.671999999999997,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3781,"(12.0, 0.0, 0.0, 12.0, 166.70640000000003, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.25,True,166.70640000000003,435.3480000000004,169.70640000000003,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3782,"(12.0, 0.0, 0.0, 12.0, 169.70640000000003, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.5,True,169.70640000000003,435.3480000000004,175.70640000000003,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3783,"(12.0, 0.0, 0.0, 12.0, 175.70880000000005, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.556,True,175.70880000000005,435.3480000000004,182.38080000000005,447.3480000000004,6.671999999999997,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3784,"(12.0, 0.0, 0.0, 12.0, 182.38320000000004, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.25,True,182.38320000000004,435.3480000000004,185.38320000000004,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3785,"(12.0, 0.0, 0.0, 12.0, 185.38320000000004, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.333,True,185.38320000000004,435.3480000000004,189.37920000000005,447.3480000000004,3.9960000000000093,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3786,"(12.0, 0.0, 0.0, 12.0, 189.38160000000002, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.556,True,189.38160000000002,435.3480000000004,196.05360000000002,447.3480000000004,6.671999999999997,12.0,12.0,,,char,2,DeviceGray,h,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3787,"(12.0, 0.0, 0.0, 12.0, 196.056, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.444,True,196.056,435.3480000000004,201.38400000000001,447.3480000000004,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3788,"(12.0, 0.0, 0.0, 12.0, 201.3864, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.25,True,201.3864,435.3480000000004,204.3864,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3789,"(12.0, 0.0, 0.0, 12.0, 204.3864, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.333,True,204.3864,435.3480000000004,208.38240000000002,447.3480000000004,3.9960000000000093,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3790,"(12.0, 0.0, 0.0, 12.0, 208.3848, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.5,True,208.3848,435.3480000000004,214.3848,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3791,"(12.0, 0.0, 0.0, 12.0, 214.3872, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.556,True,214.3872,435.3480000000004,221.0592,447.3480000000004,6.671999999999997,12.0,12.0,,,char,2,DeviceGray,p,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3792,"(12.0, 0.0, 0.0, 12.0, 221.0616, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.444,True,221.0616,435.3480000000004,226.3896,447.3480000000004,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3793,"(12.0, 0.0, 0.0, 12.0, 226.39200000000002, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.25,True,226.39200000000002,435.3480000000004,229.39200000000002,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3794,"(12.0, 0.0, 0.0, 12.0, 229.39200000000002, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.5,True,229.39200000000002,435.3480000000004,235.39200000000002,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3795,"(12.0, 0.0, 0.0, 12.0, 235.39440000000002, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.444,True,235.39440000000002,435.3480000000004,240.72240000000002,447.3480000000004,5.328000000000003,12.0,12.0,,,char,2,DeviceGray,r,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3796,"(12.0, 0.0, 0.0, 12.0, 240.72480000000002, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.25,True,240.72480000000002,435.3480000000004,243.72480000000002,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3797,"(12.0, 0.0, 0.0, 12.0, 243.72480000000002, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.278,True,243.72480000000002,435.3480000000004,247.06080000000003,447.3480000000004,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3798,"(12.0, 0.0, 0.0, 12.0, 247.06320000000002, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.556,True,247.06320000000002,435.3480000000004,253.73520000000002,447.3480000000004,6.671999999999997,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3799,"(12.0, 0.0, 0.0, 12.0, 253.7376, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.25,True,253.7376,435.3480000000004,256.7376,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3800,"(12.0, 0.0, 0.0, 12.0, 256.7376, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.333,True,256.7376,435.3480000000004,260.73359999999997,447.3480000000004,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3801,"(12.0, 0.0, 0.0, 12.0, 260.736, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.556,True,260.736,435.3480000000004,267.408,447.3480000000004,6.6720000000000255,12.0,12.0,,,char,2,DeviceGray,h,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3802,"(12.0, 0.0, 0.0, 12.0, 267.3384, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.444,True,267.3384,435.3480000000004,272.66639999999995,447.3480000000004,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3803,"(12.0, 0.0, 0.0, 12.0, 272.6688, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.25,True,272.6688,435.3480000000004,275.6688,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3804,"(12.0, 0.0, 0.0, 12.0, 275.6688, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.555,True,275.6688,435.3480000000004,282.3288,447.3480000000004,6.660000000000025,12.0,12.0,,,char,2,DeviceGray,"""","(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3805,"(12.0, 0.0, 0.0, 12.0, 282.33119999999997, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.389,True,282.33119999999997,435.3480000000004,286.9992,447.3480000000004,4.668000000000006,12.0,12.0,,,char,2,DeviceGray,s,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3806,"(12.0, 0.0, 0.0, 12.0, 287.0016, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.5,True,287.0016,435.3480000000004,293.0016,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3807,"(12.0, 0.0, 0.0, 12.0, 293.00399999999996, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.278,True,293.00399999999996,435.3480000000004,296.34,447.3480000000004,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,l,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3808,"(12.0, 0.0, 0.0, 12.0, 296.34239999999994, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.444,True,296.34239999999994,435.3480000000004,301.6703999999999,447.3480000000004,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3809,"(12.0, 0.0, 0.0, 12.0, 301.67279999999994, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.389,True,301.67279999999994,435.3480000000004,306.34079999999994,447.3480000000004,4.668000000000006,12.0,12.0,,,char,2,DeviceGray,s,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3810,"(12.0, 0.0, 0.0, 12.0, 306.3431999999999, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.25,True,306.3431999999999,435.3480000000004,309.3431999999999,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3811,"(12.0, 0.0, 0.0, 12.0, 309.3431999999999, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.389,True,309.3431999999999,435.3480000000004,314.0111999999999,447.3480000000004,4.668000000000006,12.0,12.0,,,char,2,DeviceGray,s,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3812,"(12.0, 0.0, 0.0, 12.0, 314.0135999999999, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.556,True,314.0135999999999,435.3480000000004,320.6855999999999,447.3480000000004,6.6720000000000255,12.0,12.0,,,char,2,DeviceGray,h,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3813,"(12.0, 0.0, 0.0, 12.0, 320.68799999999993, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.444,True,320.68799999999993,435.3480000000004,326.0159999999999,447.3480000000004,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3814,"(12.0, 0.0, 0.0, 12.0, 326.01839999999993, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.444,True,326.01839999999993,435.3480000000004,331.3463999999999,447.3480000000004,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3815,"(12.0, 0.0, 0.0, 12.0, 331.34879999999987, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.333,True,331.34879999999987,435.3480000000004,335.34479999999985,447.3480000000004,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3816,"(12.0, 0.0, 0.0, 12.0, 335.3471999999999, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.555,True,335.3471999999999,435.3480000000004,342.0071999999999,447.3480000000004,6.660000000000025,12.0,12.0,,,char,2,DeviceGray,"""","(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3817,"(12.0, 0.0, 0.0, 12.0, 342.00959999999986, 437.9400000000004)",TimesNewRomanPS-BoldMT,0.25,True,342.00959999999986,435.3480000000004,345.00959999999986,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray,.,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3818,"(12.0, 0.0, 0.0, 12.0, 345.01199999999983, 437.9400000000004)",TimesNewRomanPS-BoldMT,1.0,True,345.01199999999983,435.3480000000004,357.01199999999983,447.3480000000004,12.0,12.0,12.0,,,char,2,DeviceGray,—,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3819,"(12.0, 0.0, 0.0, 12.0, 357.0, 437.9400000000004)",TimesNewRomanPSMT,0.556,True,357.0,435.3480000000004,363.672,447.3480000000004,6.6720000000000255,12.0,12.0,,,char,2,DeviceGray,P,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3820,"(12.0, 0.0, 0.0, 12.0, 363.6756, 437.9400000000004)",TimesNewRomanPSMT,0.5,True,363.6756,435.3480000000004,369.6756,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,u,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3821,"(12.0, 0.0, 0.0, 12.0, 369.6792, 437.9400000000004)",TimesNewRomanPSMT,0.5,True,369.6792,435.3480000000004,375.6792,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,b,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3822,"(12.0, 0.0, 0.0, 12.0, 375.6828, 437.9400000000004)",TimesNewRomanPSMT,0.278,True,375.6828,435.3480000000004,379.0188,447.3480000000004,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,l,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3823,"(12.0, 0.0, 0.0, 12.0, 379.0224, 437.9400000000004)",TimesNewRomanPSMT,0.278,True,379.0224,435.3480000000004,382.3584,447.3480000000004,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3824,"(12.0, 0.0, 0.0, 12.0, 382.362, 437.9400000000004)",TimesNewRomanPSMT,0.444,True,382.362,435.3480000000004,387.69,447.3480000000004,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,c,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3825,"(12.0, 0.0, 0.0, 12.0, 387.6936, 437.9400000000004)",TimesNewRomanPSMT,0.444,True,387.6936,435.3480000000004,393.0216,447.3480000000004,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3826,"(12.0, 0.0, 0.0, 12.0, 393.0252, 437.9400000000004)",TimesNewRomanPSMT,0.278,True,393.0252,435.3480000000004,396.3612,447.3480000000004,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,t,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3827,"(12.0, 0.0, 0.0, 12.0, 396.3648, 437.9400000000004)",TimesNewRomanPSMT,0.278,True,396.3648,435.3480000000004,399.7008,447.3480000000004,3.3360000000000127,12.0,12.0,,,char,2,DeviceGray,i,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3828,"(12.0, 0.0, 0.0, 12.0, 399.7044, 437.9400000000004)",TimesNewRomanPSMT,0.5,True,399.7044,435.3480000000004,405.7044,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3829,"(12.0, 0.0, 0.0, 12.0, 405.708, 437.9400000000004)",TimesNewRomanPSMT,0.5,True,405.708,435.3480000000004,411.708,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3830,"(12.0, 0.0, 0.0, 12.0, 411.71160000000003, 437.9400000000004)",TimesNewRomanPSMT,0.25,True,411.71160000000003,435.3480000000004,414.71160000000003,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3831,"(12.0, 0.0, 0.0, 12.0, 414.71160000000003, 437.9400000000004)",TimesNewRomanPSMT,0.5,True,414.71160000000003,435.3480000000004,420.71160000000003,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3832,"(12.0, 0.0, 0.0, 12.0, 420.71520000000004, 437.9400000000004)",TimesNewRomanPSMT,0.333,True,420.71520000000004,435.3480000000004,424.7112,447.3480000000004,3.995999999999981,12.0,12.0,,,char,2,DeviceGray,f,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3833,"(12.0, 0.0, 0.0, 12.0, 424.7148, 437.9400000000004)",TimesNewRomanPSMT,0.25,True,424.7148,435.3480000000004,427.7148,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3834,"(12.0, 0.0, 0.0, 12.0, 427.7148, 437.9400000000004)",TimesNewRomanPSMT,0.444,True,427.7148,435.3480000000004,433.0428,447.3480000000004,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3835,"(12.0, 0.0, 0.0, 12.0, 433.0464, 437.9400000000004)",TimesNewRomanPSMT,0.25,True,433.0464,435.3480000000004,436.0464,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3836,"(12.0, 0.0, 0.0, 12.0, 436.0464, 437.9400000000004)",TimesNewRomanPSMT,0.444,True,436.0464,435.3480000000004,441.3744,447.3480000000004,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,c,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3837,"(12.0, 0.0, 0.0, 12.0, 441.37800000000004, 437.9400000000004)",TimesNewRomanPSMT,0.5,True,441.37800000000004,435.3480000000004,447.37800000000004,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,h,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3838,"(12.0, 0.0, 0.0, 12.0, 447.38160000000005, 437.9400000000004)",TimesNewRomanPSMT,0.444,True,447.38160000000005,435.3480000000004,452.7096,447.3480000000004,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,a,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3839,"(12.0, 0.0, 0.0, 12.0, 452.71320000000003, 437.9400000000004)",TimesNewRomanPSMT,0.5,True,452.71320000000003,435.3480000000004,458.71320000000003,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,n,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3840,"(12.0, 0.0, 0.0, 12.0, 458.71680000000003, 437.9400000000004)",TimesNewRomanPSMT,0.5,True,458.71680000000003,435.3480000000004,464.71680000000003,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,g,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3841,"(12.0, 0.0, 0.0, 12.0, 464.72040000000004, 437.9400000000004)",TimesNewRomanPSMT,0.444,True,464.72040000000004,435.3480000000004,470.0484,447.3480000000004,5.3279999999999745,12.0,12.0,,,char,2,DeviceGray,e,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3842,"(12.0, 0.0, 0.0, 12.0, 470.052, 437.9400000000004)",TimesNewRomanPSMT,0.25,True,470.052,435.3480000000004,473.052,447.3480000000004,3.0,12.0,12.0,,,char,2,DeviceGray, ,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
3843,"(12.0, 0.0, 0.0, 12.0, 473.052, 437.9400000000004)",TimesNewRomanPSMT,0.5,True,473.052,435.3480000000004,479.052,447.3480000000004,6.0,12.0,12.0,,,char,2,DeviceGray,o,"(0,)","(0,)",344.6519999999996,356.6519999999996,1136.6519999999996,1
